episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
12647,11322486,2,Silverstone,17968.282398618758,0.9955110144377455,1086,1.0,108.60000000000001,0.0,0.0
12648,11323389,0,Monza,11085.533732891083,0.6982959726889123,671,0.0,nan,1.0,0.0
12649,11324589,1,Melbourne,16039.842771418393,0.995814845248382,1015,1.0,101.5,0.0,0.0
12650,11325240,0,Monza,10373.514263033867,0.6487204695027143,617,0.0,nan,1.0,0.0
12651,11325723,2,Silverstone,17826.537811741233,0.9961073478024873,1079,1.0,107.9,0.0,0.0
12652,11327631,1,Melbourne,16122.775740377605,0.9956179656313523,1014,1.0,101.4,0.0,0.0
12653,11328159,0,Monza,17676.80655874312,0.9955882504237105,973,1.0,97.30000000000001,0.0,0.0
12654,11328774,1,Melbourne,5305.964500099421,0.38253958395323767,381,0.0,nan,1.0,0.0
12655,11328918,2,Silverstone,17937.359912104905,0.9958517526618722,1065,1.0,106.5,0.0,0.0
12656,11331093,0,Monza,17641.246751978993,0.99509682388774,978,1.0,97.80000000000001,0.0,0.0
12657,11331729,0,Monza,2772.2136898338795,0.1981660113469565,212,0.0,nan,1.0,0.0
12658,11331771,1,Melbourne,16208.512184262276,0.9953744578438489,999,1.0,99.9,0.0,0.0
12659,11332140,2,Silverstone,17688.709239847958,0.995054982608084,1074,1.0,107.4,0.0,0.0
12660,11334651,0,Monza,17610.047429926693,0.9960557697227957,974,1.0,97.4,0.0,0.0
12661,11334783,1,Melbourne,16051.657979339361,0.9955617538052872,1004,1.0,100.4,0.0,0.0
12662,11335365,2,Silverstone,17796.699532680213,0.995550662166843,1075,1.0,107.5,0.0,0.0
12663,11337594,0,Monza,17714.246510539204,0.9952980325904128,981,1.0,98.10000000000001,0.0,0.0
12664,11337774,1,Melbourne,16112.193544216454,0.995730112831879,997,1.0,99.7,0.0,0.0
12665,11338569,2,Silverstone,17747.95214086771,0.9955772875246679,1068,1.0,106.80000000000001,0.0,0.0
12666,11340315,0,Monza,14592.9117879197,0.9143988101532644,907,0.0,nan,1.0,0.0
12667,11340807,1,Melbourne,15985.377763442695,0.9953477341888344,1011,1.0,101.10000000000001,0.0,0.0
