episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
5797,14351522,44,0,Monza,2082.84207880497,0.15063670621859698,160,0.0,nan,1.0,0.0
5798,14351692,44,0,Monza,2168.116567365825,0.15650752524026562,170,0.0,nan,1.0,0.0
5799,14351957,44,0,Monza,3251.1068511903286,0.2235188771036471,265,0.0,nan,1.0,0.0
5800,14352603,44,0,Monza,12286.210163615644,0.751757940870952,646,0.0,nan,1.0,0.0
5801,14352678,44,0,Monza,59.42017374932766,0.03456905287032731,75,0.0,nan,1.0,0.0
5802,14353067,44,0,Monza,7376.714662119746,0.4637608242439452,389,0.0,nan,1.0,0.0
5803,14353342,44,0,Monza,4634.008219189942,0.30138695073017846,275,0.0,nan,1.0,0.0
5804,14353830,44,0,Monza,9135.433135770261,0.5684717811119168,488,0.0,nan,1.0,0.0
5805,14354379,44,0,Monza,10646.685986824334,0.6543290777608389,549,0.0,nan,1.0,0.0
5806,14354667,44,0,Monza,5061.064401909709,0.3243753296205015,288,0.0,nan,1.0,0.0
5807,14354891,44,0,Monza,3747.09040222317,0.24814181317544268,224,0.0,nan,1.0,0.0
5808,14355084,44,0,Monza,3031.5576057732105,0.20637684011936247,193,0.0,nan,1.0,0.0
5809,14355577,44,0,Monza,9234.515234224498,0.5720452278540982,493,0.0,nan,1.0,0.0
5810,14355781,44,0,Monza,3143.210491359234,0.21375523745578426,204,0.0,nan,1.0,0.0
5811,14355978,44,0,Monza,3025.94309245795,0.20569651689689294,197,0.0,nan,1.0,0.0
5812,14356748,44,0,Monza,14268.296055100858,0.8658590026221221,770,0.0,nan,1.0,0.0
5813,14357482,44,0,Monza,13686.63561771065,0.833183059272913,734,0.0,nan,1.0,0.0
5814,14357671,44,0,Monza,1997.9742275103927,0.14954324528217877,189,0.0,nan,1.0,0.0
5815,14358173,44,0,Monza,9430.328742183745,0.5806661901241776,502,0.0,nan,1.0,0.0
5816,14358662,44,0,Monza,8845.909026406705,0.5493255418509885,489,0.0,nan,1.0,0.0
5817,14359273,44,0,Monza,11668.554323121905,0.712363737182643,611,0.0,nan,1.0,0.0
5818,14360065,44,0,Monza,14596.950583845377,0.8855666824698983,792,0.0,nan,1.0,0.0
5819,14360435,44,0,Monza,6969.959580495954,0.43949526341558603,370,0.0,nan,1.0,0.0
5820,14361197,44,0,Monza,13855.338816590607,0.8441295590088793,762,0.0,nan,1.0,0.0
5821,14361310,44,0,Monza,783.3243551775813,0.07613359726585539,113,0.0,nan,1.0,0.0
5822,14361829,44,0,Monza,9620.356795981526,0.5913722260648081,519,0.0,nan,1.0,0.0
5823,14362360,44,0,Monza,10081.766103640199,0.6190696770726816,531,0.0,nan,1.0,0.0
5824,14362657,44,0,Monza,5007.847584955394,0.3222130001566831,297,0.0,nan,1.0,0.0
5825,14362805,44,0,Monza,1716.2872625216842,0.12963278610637885,148,0.0,nan,1.0,0.0
5826,14363597,44,0,Monza,14829.560392946005,0.897724935475759,792,0.0,nan,1.0,0.0
5827,14364410,44,0,Monza,15090.7639330253,0.91791824424915,813,0.0,nan,1.0,0.0
5828,14364758,44,0,Monza,6418.149096339941,0.4049236595967022,348,0.0,nan,1.0,0.0
5829,14364950,44,0,Monza,2895.1768473014235,0.19784389611559264,192,0.0,nan,1.0,0.0
5830,14365811,44,0,Monza,16360.17610296607,0.9934013601742032,861,0.0,nan,1.0,0.0
5831,14366039,44,0,Monza,3786.68433470279,0.25405368916072024,228,0.0,nan,1.0,0.0
