episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
982,12366675,44,0,Monza,17934.923231743276,0.9951994099677071,966,1.0,96.60000000000001,0.0,0.0
983,12367640,44,0,Monza,17748.750484243035,0.9957385244841307,965,1.0,96.5,0.0,0.0
984,12368607,44,0,Monza,17779.446574024856,0.9958037950356264,967,1.0,96.7,0.0,0.0
985,12369574,44,0,Monza,17822.335951283574,0.9962801688668914,967,1.0,96.7,0.0,0.0
986,12370546,44,0,Monza,17864.263750322163,0.9952346594386698,972,1.0,97.2,0.0,0.0
987,12371506,44,0,Monza,17865.859635688365,0.9951357416648915,960,1.0,96.0,0.0,0.0
988,12372465,44,0,Monza,17908.72641478479,0.9957729306663146,959,1.0,95.9,0.0,0.0
989,12373431,44,0,Monza,17814.71677633375,0.995397920146287,966,1.0,96.60000000000001,0.0,0.0
990,12373807,44,0,Monza,5723.657332904637,0.3728659101691688,376,0.0,nan,1.0,0.0
991,12374767,44,0,Monza,17889.4089936018,0.9953946313200488,960,1.0,96.0,0.0,0.0
992,12375737,44,0,Monza,17829.841320209205,0.9958285877257295,970,1.0,97.0,0.0,0.0
993,12376699,44,0,Monza,17857.529309146106,0.9955966833115006,962,1.0,96.2,0.0,0.0
994,12377650,44,0,Monza,17925.656804025173,0.9953792834642707,951,1.0,95.10000000000001,0.0,0.0
995,12378029,44,0,Monza,5719.019063308835,0.3725710542475866,379,0.0,nan,1.0,0.0
996,12378993,44,0,Monza,17921.8677791059,0.9955421225274984,964,1.0,96.4,0.0,0.0
997,12379958,44,0,Monza,17935.629751056433,0.9953652005416612,965,1.0,96.5,0.0,0.0
998,12380925,44,0,Monza,17901.8995764032,0.9961141253063036,967,1.0,96.7,0.0,0.0
999,12381899,44,0,Monza,18011.57360856235,0.9955366411504348,974,1.0,97.4,0.0,0.0
1000,12382860,44,0,Monza,17975.69322693348,0.9954633593555384,961,1.0,96.10000000000001,0.0,0.0
1001,12383821,44,0,Monza,17989.475842289627,0.9952743783401614,961,1.0,96.10000000000001,0.0,0.0
1002,12384776,44,0,Monza,17896.003440581262,0.9956504851356017,955,1.0,95.5,0.0,0.0
1003,12385735,44,0,Monza,17886.2745109424,0.9955454956826144,959,1.0,95.9,0.0,0.0
1004,12386688,44,0,Monza,17881.417279459536,0.9962418835563241,953,1.0,95.30000000000001,0.0,0.0
1005,12387059,44,0,Monza,5668.919707551599,0.3722810050720447,371,0.0,nan,1.0,0.0
1006,12388024,44,0,Monza,17928.030516967177,0.9962427268451032,965,1.0,96.5,0.0,0.0
